ts,t1,t2,stateByte,timeSinceBoot,relayStatusByte,timeSinceCalibration
1717881322731979,717275,-56,27,1602540697,2,503420998
1717881322935793,717111,-56,27,1602744546,2,503624847
1717881323036945,717056,-56,27,1602845674,2,503725975
1717881323194684,716946,-112,27,1603003439,2,503883740
1717881323347679,716617,-56,27,1603156434,2,504036735
1717881323500663,716179,-112,27,1603309418,2,504189719
1717881323655085,715411,-56,27,1603463829,2,504344130
1717881323808016,714643,-56,27,1603616769,2,504497070
1717881323910554,714150,-56,27,1603719246,2,504599547
1717881324063037,713327,-56,27,1603871791,2,504752092
1717881324215676,712450,-112,27,1604024426,2,504904727
1717881324367669,712450,-112,4,1604176427,0,505056728
1717881324469775,713163,-112,4,1604278532,0,505158833
1717881324626659,713821,-56,4,1604435418,0,505315719
1717881324781688,714205,-56,4,1604590447,0,505470748
1717881324933872,714588,-56,4,1604742584,0,505622885
1717881325036718,714753,-112,4,1604845475,0,505725776
1717881325189743,714972,-112,8,1604998499,1,505878800
1717881325342759,716014,-112,8,1605151514,1,506031815
1717881325499678,717440,-112,8,1605308434,1,506188735
1717881325656809,718701,-112,8,1605465560,1,506345861
1717881325809667,720017,-112,8,1605618419,1,506498720
1717881325963811,721278,-112,8,1605772566,1,506652867
1717881326065780,721991,-112,8,1605874504,1,506754805
1717881326218794,723088,-112,8,1606027503,1,506907804
1717881326375812,724239,-112,8,1606184564,1,507064865
1717881326529895,725171,-112,8,1606338630,1,507218931
1717881326684875,725939,-112,8,1606493583,1,507373884
1717881326839813,726652,-112,8,1606648568,1,507528869
1717881326994115,727529,-112,8,1606802866,1,507683167
1717881327096172,727968,-56,8,1606904890,1,507785191
1717881327249023,728571,-56,8,1607057779,1,507938080
1717881327351388,729010,-56,8,1607160104,1,508040405
1717881327504023,729613,-112,8,1607312778,1,508193079
1717881327657689,730216,-112,8,1607466442,1,508346743
1717881327811813,730819,-112,8,1607620565,1,508500866
1717881327965813,731367,-112,8,1607774566,1,508654867
1717881328123792,731916,-56,8,1607932547,1,508812848
1717881328276671,732409,-56,8,1608085426,1,508965727
1717881328428662,732958,-56,8,1608237418,1,509117719
1717881328584814,733451,-56,8,1608393566,1,509273867
1717881328738804,733945,-112,8,1608547559,1,509427860
1717881328892666,734493,-112,8,1608701419,1,509581720
1717881329045801,735041,-56,8,1608854556,1,509734857
1717881329198662,735535,-56,8,1609007418,1,509887719
1717881329298858,735974,-56,8,1609107603,1,509987904
1717881329456811,736467,-56,8,1609265565,1,510145866
1717881329562961,736851,-56,8,1609371673,1,510251974
1717881329719772,737399,-56,8,1609528529,1,510408830
1717881329872805,737947,-112,8,1609681560,1,510561861
1717881330030190,738660,-112,8,1609838901,1,510719202
1717881330132485,739044,-112,8,1609941184,1,510821485
1717881330285206,739592,-112,8,1610093913,1,510974214
1717881330438858,740196,-112,8,1610247592,1,511127893
1717881330596680,740689,-112,8,1610405435,1,511285736
1717881330748672,741292,-112,8,1610557428,1,511437729
1717881330904839,741841,-112,8,1610713547,1,511593848
1717881331006745,742279,-112,8,1610815501,1,511695802
1717881331159670,742882,-112,8,1610968426,1,511848727
1717881331311701,743431,-112,8,1611120457,1,512000758
1717881331468667,744034,-112,8,1611277422,1,512157723
1717881331621678,744582,-112,8,1611430434,1,512310735
1717881331772813,745131,-112,8,1611581568,1,512461869
1717881331925730,745679,-112,8,1611734486,1,512614787
1717881332079681,746227,-112,8,1611888437,1,512768738
1717881332181960,746611,-112,8,1611990694,1,512870995
1717881332334729,747160,-56,8,1612143484,1,513023785
1717881332543853,747872,-56,8,1612352560,1,513232861
1717881332647847,748256,-56,8,1612456602,1,513336903
1717881332856811,748969,-56,8,1612665566,1,513545867
1717881332957814,749353,-112,8,1612766569,1,513646870
1717881333110770,749846,-112,8,1612919485,1,513799786
1717881333263678,750395,-112,8,1613072434,1,513952735
1717881333417162,751108,-112,8,1613225915,1,514106216
1717881333519372,751436,-112,8,1613328071,1,514208372
1717881333723037,752204,-112,8,1613531792,1,514412093
1717881333825472,752478,-112,8,1613634175,1,514514476
1717881333978685,753027,-112,8,1613787441,1,514667742
1717881334131961,753465,-112,8,1613940658,1,514820959
1717881334288693,753959,-112,8,1614097449,1,514977750
1717881334445785,754507,-112,8,1614254488,1,515134789
1717881334547733,754781,-112,8,1614356488,1,515236789
1717881334703662,755275,-56,8,1614512418,1,515392719
1717881334855705,755713,-56,8,1614664461,1,515544762
1717881335012815,756207,-56,8,1614821567,1,515701868
1717881335164806,756701,-56,4,1614973558,0,515853859
1717881335265844,756865,-56,4,1615074602,0,515954903
1717881335423698,756481,-56,4,1615232456,0,516112757
1717881335575660,756317,0,4,1615384419,0,516264720
1717881335676891,756262,0,4,1615485613,0,516365914
1717881335834676,756152,-56,4,1615643434,0,516523735
1717881335985803,756043,-56,4,1615794560,0,516674861
1717881336087777,755988,-56,4,1615896535,0,516776836
1717881336245767,755933,-56,4,1616054526,0,516934827
1717881336397660,755878,-56,4,1616206419,0,517086720
1717881336499856,755933,-56,4,1616308613,0,517188914
1717881336657044,755878,-56,4,1616465801,0,517346102
1717881336810032,755823,-56,4,1616618783,0,517499084
1717881336967684,755823,-56,4,1616776442,0,517656743
1717881337124667,755823,-56,4,1616933419,0,517813720
1717881337280800,755768,-56,4,1617089558,0,517969859
1717881337382740,755768,-56,4,1617191440,0,518071741
1717881337534923,755768,-56,4,1617343634,0,518223935
1717881337737804,755768,-112,4,1617546562,0,518426863
1717881337839948,755768,-56,4,1617648661,0,518528962
1717881338042712,755768,-56,4,1617851470,0,518731771
1717881338195802,755713,-112,4,1618004556,0,518884857
1717881338348730,755713,-56,4,1618157444,0,519037745
1717881338450723,755713,-112,4,1618259479,0,519139780
1717881338658663,755713,-112,4,1618467421,0,519347722
1717881338760873,755659,-112,4,1618569630,0,519449931
1717881338921793,755659,-56,4,1618730550,0,519610851
1717881339024794,755659,-56,4,1618833552,0,519713853
1717881339181797,755659,-56,4,1618990554,0,519870855
1717881339390126,755659,-56,4,1619198863,0,520079164
1717881339543799,755659,-56,4,1619352556,0,520232857
1717881339705676,755604,-56,4,1619514434,0,520394735
1717881339858678,755659,-56,8,1619667434,1,520547735
1717881340018668,756262,-56,8,1619827422,1,520707723
1717881340120746,756755,-56,8,1619929502,1,520809803
1717881340273875,757468,-56,8,1620082572,1,520962873
1717881340427678,758126,-56,8,1620236434,1,521116735
1717881340529744,758620,-56,8,1620338500,1,521218801
1717881340687743,759278,-56,8,1620496499,1,521376800
1717881340839663,759881,-56,8,1620648419,1,521528720
1717881340989700,760649,-56,8,1620798455,1,521678756
1717881341147800,761252,-56,8,1620956555,1,521836856
1717881341303813,761855,-56,8,1621112568,1,521992869
1717881341410396,762184,-112,8,1621219108,1,522099409
1717881341563189,762568,-56,8,1621371896,1,522252197
1717881341767143,763116,-112,8,1621575892,1,522456193
1717881341920673,763390,-112,8,1621729429,1,522609730
1717881342077809,763774,-112,8,1621886560,1,522766861
1717881342180664,764048,-112,8,1621989419,1,522869720
1717881342331854,764377,-112,8,1622140548,1,523020849
1717881342488664,764706,-112,8,1622297420,1,523177721
1717881342641686,765090,-112,8,1622450442,1,523330743
1717881342794662,765364,-112,8,1622603418,1,523483719
1717881342949805,765803,-112,8,1622758560,1,523638861
1717881343050827,765912,-112,8,1622859548,1,523739849
1717881343204662,766296,-112,8,1623013418,1,523893719
1717881343359665,766571,-112,8,1623168421,1,524048722
1717881343512663,766954,-112,8,1623321418,1,524201719
1717881343667804,767229,-112,8,1623476559,1,524356860
1717881343769819,767448,-112,8,1623578518,1,524458819
1717881343923727,767722,-112,8,1623732482,1,524612783
1717881344077678,767996,-112,8,1623886434,1,524766735
1717881344229800,768270,-112,8,1624038555,1,524918856
1717881344387876,768545,-112,8,1624196588,1,525076889
1717881344490725,768709,-112,8,1624299480,1,525179781
1717881344644678,768874,-112,8,1624453434,1,525333735
1717881344798174,769202,-112,8,1624606927,1,525487228
1717881344900257,769367,-112,8,1624709010,1,525589311
1717881345053113,769586,-112,8,1624861848,1,525742149
1717881345206170,769915,-56,8,1625014888,1,525895189
1717881345359941,770135,-112,8,1625168653,1,526048954
1717881345513812,770464,-112,8,1625322568,1,526202869
1717881345670678,770738,-56,8,1625479434,1,526359735
1717881345826682,771012,-56,8,1625635438,1,526515739
1717881345983806,771286,-56,8,1625792561,1,526672862
1717881346084985,771506,-56,8,1625893696,1,526773997
1717881346241717,771780,-56,8,1626050471,1,526930772
1717881346394699,772054,-112,8,1626203454,1,527083755
1717881346496728,772218,-112,8,1626305483,1,527185784
1717881346647678,772547,-112,8,1626456434,1,527336735
1717881346802727,772822,-112,8,1626611484,1,527491785
1717881346905732,772986,-112,8,1626714487,1,527594788
1717881347058772,773260,-112,8,1626867527,1,527747828
1717881347212798,773589,-112,8,1627021553,1,527901854
1717881347365666,773809,-56,8,1627174422,1,528054723
1717881347517814,774083,-56,8,1627326563,1,528206864
1717881347619969,774192,-112,8,1627428677,1,528308978
1717881347772806,774467,-56,8,1627581561,1,528461862
1717881347930745,774741,-112,8,1627739501,1,528619802
1717881348088020,775070,-112,8,1627896775,1,528777076
1717881348241435,775289,-112,8,1628050138,1,528930439
1717881348394155,775508,-112,8,1628202886,1,529083187
1717881348551662,775728,-112,8,1628360418,1,529240719
1717881348654966,775892,-112,8,1628463674,1,529343975
1717881348808889,776112,-112,8,1628617644,1,529497945
1717881348961707,776331,-112,8,1628770458,1,529650759
1717881349064936,776495,-112,8,1628873679,1,529753980
1717881349268803,776715,-112,8,1629077558,1,529957859
1717881349422668,776934,-112,8,1629231419,1,530111720
1717881349574811,777153,-112,8,1629383566,1,530263867
1717881349676925,777263,-112,8,1629485639,1,530365940
1717881349835824,777482,-112,4,1629644582,0,530524883
1717881349997793,777373,-112,4,1629806550,0,530686851
1717881350150676,777208,-112,4,1629959434,0,530839735
1717881350302689,777099,-56,4,1630111447,0,530991748
1717881350457676,776934,-56,4,1630266434,0,531146735
1717881350609703,776879,-56,4,1630418460,0,531298761
1717881350710898,776824,-56,4,1630519633,0,531399934
1717881350870077,776715,-56,4,1630678830,0,531559131
1717881351023341,776660,-56,4,1630832082,0,531712383
1717881351176005,776605,-56,4,1630984763,0,531865064
1717881351278802,776605,-56,4,1631087560,0,531967861
1717881351485681,776550,-56,4,1631294439,0,532174740
1717881351637804,776495,-56,4,1631446560,0,532326861
1717881351738798,776495,-56,4,1631547555,0,532427856
1717881351941770,776386,-56,4,1631750527,0,532630828
1717881352044116,776386,-56,4,1631852818,0,532733119
1717881352196807,776331,-56,4,1632005564,0,532885865
1717881352352676,776276,-56,4,1632161434,0,533041735
1717881352509786,776221,-56,4,1632318544,0,533198845
1717881352610718,776221,-56,4,1632419477,0,533299778
1717881352761956,776166,-56,4,1632570656,0,533450957
1717881352915685,776112,-56,4,1632724443,0,533604744
1717881353068804,776112,-56,8,1632877559,1,533757860
1717881353222669,776386,-112,8,1633031420,1,533911721
1717881353375813,776770,-56,8,1633184568,1,534064869
1717881353527847,777099,-112,8,1633336556,1,534216857
1717881353630952,777318,-112,8,1633439688,1,534319989
1717881353785972,777592,-56,8,1633594686,1,534474987
1717881353938678,777866,-112,8,1633747434,1,534627735
1717881354091813,778086,-56,8,1633900566,1,534780867
1717881354247670,778415,-56,8,1634056419,1,534936720
1717881354399707,778744,-56,8,1634208462,1,535088763
1717881354501925,778853,-56,8,1634310635,1,535190936
1717881354654678,779127,-56,8,1634463434,1,535343735
1717881354760806,779292,-56,8,1634569561,1,535449862
1717881354911946,779511,-56,8,1634720674,1,535600975
1717881355063812,779785,-56,8,1634872565,1,535752866
1717881355216678,780005,-56,8,1635025434,1,535905735
1717881355373154,780279,-56,8,1635181909,1,536062210
1717881355475233,780443,-56,8,1635283984,1,536164285
1717881355678165,780663,-56,8,1635486886,1,536367187
1717881355780836,780772,-56,8,1635589591,1,536469892
1717881355937662,780937,-56,8,1635746418,1,536626719
1717881356094662,781047,-56,8,1635903418,1,536783719
1717881356197744,781156,-56,8,1636006500,1,536886801
1717881356354822,781321,-56,8,1636163545,1,537043846
1717881356457925,781376,-56,8,1636266630,1,537146931
1717881356611804,781540,-56,8,1636420559,1,537300860
1717881356765662,781650,-56,8,1636574418,1,537454719
1717881356918805,781814,-56,8,1636727560,1,537607861
1717881357071702,781924,-56,8,1636880458,1,537760759
1717881357228799,782088,-56,8,1637037554,1,537917855
1717881357329960,782198,-56,8,1637138702,1,538019003
1717881357482809,782308,-56,8,1637291560,1,538171861
1717881357588788,782417,-56,8,1637397519,1,538277820
1717881357741718,782527,-56,8,1637550473,1,538430774
1717881357895682,782637,-56,8,1637704438,1,538584739
1717881357996729,782746,-56,8,1637805425,1,538685726
1717881358154059,782911,-56,8,1637962813,1,538843114
1717881358307153,783021,-56,8,1638115907,1,538996208
1717881358409191,783130,-56,8,1638217946,1,539098247
1717881358561174,783185,-56,8,1638369887,1,539250188
1717881358714670,783295,-56,8,1638523426,1,539403727
1717881358871746,783404,-56,8,1638680502,1,539560803
1717881358974992,783459,-56,8,1638783693,1,539663994
1717881359127662,783569,-56,8,1638936418,1,539816719
1717881359284678,783624,-56,8,1639093434,1,539973735
1717881359435744,783733,-56,8,1639244500,1,540124801
1717881359588700,783788,-56,8,1639397456,1,540277757
1717881359739678,783843,-56,8,1639548434,1,540428735
1717881359900663,783953,-56,8,1639709419,1,540589720
1717881360003803,784062,-56,8,1639812558,1,540692859
1717881360161814,784117,-56,8,1639970535,1,540850836
1717881360319678,784227,-56,8,1640128434,1,541008735
1717881360472683,784282,-56,8,1640281439,1,541161740
1717881360627810,784337,-56,8,1640436565,1,541316866
1717881360728847,784391,0,8,1640537555,1,541417856
1717881360882699,784501,0,8,1640691454,1,541571755
1717881361035230,784611,-56,8,1640843946,1,541724247
1717881361188011,784720,-56,8,1640996766,1,541877067
1717881361341155,784775,-56,8,1641149907,1,542030208
1717881361494329,784830,-56,8,1641303047,1,542183348
1717881361596439,784885,-56,8,1641405130,1,542285431
1717881361753683,784940,-56,8,1641562439,1,542442740
1717881361909802,784940,-56,8,1641718557,1,542598858
1717881362061801,785049,-56,8,1641870556,1,542750857
1717881362219678,785104,-56,8,1642028434,1,542908735
1717881362379807,785159,-56,8,1642188562,1,543068863
1717881362532812,785214,-56,8,1642341565,1,543221866
1717881362634948,785269,-56,8,1642443656,1,543323957
1717881362787744,785269,-56,8,1642596499,1,543476800
1717881362940820,785324,-56,8,1642749570,1,543629871
1717881363092918,785324,0,4,1642901676,0,543781977
1717881363249665,785159,0,4,1643058419,0,543938720
1717881363409918,785104,0,4,1643218622,0,544098923
1717881363510836,784995,0,4,1643319540,0,544199841
1717881363667976,784885,0,4,1643476733,0,544357034
1717881363820989,784775,0,4,1643629747,0,544510048
1717881363973665,784720,0,4,1643782423,0,544662724
1717881364126796,784666,0,4,1643935552,0,544815853
1717881364287850,784611,0,4,1644096550,0,544976851
1717881364388856,784611,56,4,1644197614,0,545077915
1717881364549951,784501,0,4,1644358653,0,545238954
1717881364703665,784446,56,4,1644512424,0,545392725
1717881364856730,784446,56,4,1644665489,0,545545790
1717881365009694,784391,56,4,1644818452,0,545698753
1717881365162676,784337,56,4,1644971434,0,545851735
1717881365313688,784282,56,4,1645122447,0,546002748
1717881365466692,784282,56,4,1645275450,0,546155751
1717881365568896,784227,0,4,1645377620,0,546257921
1717881365777671,784172,56,8,1645586428,1,546466729
1717881365930741,784337,56,8,1645739494,1,546619795
1717881366031803,784501,56,8,1645840558,1,546720859
1717881366236678,784830,56,8,1646045434,1,546925735
1717881366389701,784995,56,8,1646198457,1,547078758
1717881366542679,785159,56,8,1646351435,1,547231736
1717881366694809,785324,56,8,1646503564,1,547383865
1717881366851853,785433,56,8,1646660566,1,547540867
1717881367004992,785543,56,8,1646813747,1,547694048
1717881367158139,785653,56,8,1646966874,1,547847175
1717881367311122,785653,56,8,1647119855,1,548000156
